Entrez ID,Gene Symbol,Oncogene Score,LogFC,p-value,Adj p-value,Pathway Matrix Organization,Pathway Degradation Matrix,Pathway Collagen Formation
11123,RCAN3,0.0135789,1.41592,4.11891e-06,1.7101e-05,0,0,0
4084,MXD1,0.0564658,0.966636,0.00587248,0.0117384,0,0,0
258010,SVIP,0.087442,0.900704,2.34324e-06,1.03289e-05,0,0,0
92737,DNER,0.424847,-0.209715,0.000933258,0.00223637,0,0,0
5784,PTPN14,0.0945828,-0.7529,0.00138673,0.00318856,0,0,0
282809,POC1B,0,0.233492,0.178605,0.242784,0,0,0
57621,ZBTB2,0.0207402,0.994691,6.34866e-06,2.51611e-05,0,0,0
84173,ELMOD3,0.0101633,-1.25284,6.69149e-06,2.63655e-05,0,0,0
91057,CCDC34,0,0.235893,0.327982,0.407969,0,0,0
57555,NLGN2,0.0779608,-0.83879,7.6874e-06,2.98267e-05,0,0,0
57679,ALS2,0.011457,1.00159,0.000203492,0.000568833,0,0,0
219541,MED19,0.0529265,1.36894,1.51382e-07,9.23092e-07,0,0,0
157769,FAM91A1,0.055799,1.25683,7.2404e-08,4.89579e-07,0,0,0
146923,RUNDC1,0.00221748,1.50181,6.81778e-06,2.68037e-05,0,0,0
29941,PKN3,0.0248652,-0.575495,0.0281396,0.0477101,0,0,0
116843,SLC18B1,0.0036958,0.08828,0.791552,0.835067,0,0,0
5239,PGM5,0.0881837,-2.51583,4.82812e-09,4.72187e-08,0,0,0
126393,HSPB6,0.0851896,-2.67016,1.55252e-07,9.4386e-07,0,0,0
221491,C6orf1,0,1.5018,2.48146e-12,8.48229e-11,0,0,0
200186,CRTC2,0.0030285,-0.0886337,0.593555,0.663304,0,0,0
93323,HAUS8,0,-0.239586,0.0917354,0.135982,0,0,0
253260,RICTOR,0.54039,1.08809,2.95426e-07,1.65718e-06,0,0,0
219738,C10orf35,0,-0.190293,0.246342,0.321021,0,0,0
113189,CHST14,0.0373202,0.420678,0.00978679,0.0185335,0,0,0
91603,ZNF830,0,0.830055,7.84981e-05,0.000243509,0,0,0
10189,ALYREF,0.0986211,4.41989,5.05899e-15,5.44991e-13,0,0,0
116068,LYSMD3,0,0.851486,7.57899e-07,3.8299e-06,0,0,0
26160,IFT172,0,0.218173,0.318027,0.397709,0,0,0
122622,ADSSL1,0,-0.365919,0.301544,0.380341,0,0,0
84333,PCGF5,0.0178273,-0.356549,0.0290583,0.0491097,0,0,0
22847,ZNF507,0,-0.386103,0.0193258,0.0340621,0,0,0
129531,MITD1,0.00665244,2.04654,3.18768e-10,4.78656e-09,0,0,0
257415,FAM133B,0,0.446032,0.00679787,0.013383,0,0,0
92344,GORAB,0.0153376,1.59336,1.99819e-12,7.05069e-11,0,0,0
55529,TMEM55A,0,-0.7519,0.00112076,0.00263731,0,0,0
142940,TRUB1,0,1.50059,1.94733e-09,2.19596e-08,0,0,0
100506365,OTUD6B-AS1,0,0.105514,0.424832,0.504476,0,0,0
84460,ZMAT1,0.0033728,0.850748,0.000728299,0.00178744,0,0,0
221079,ARL5B,0.0364316,0.645959,0.000310459,0.000830304,0,0,0
92312,MEX3A,0.103608,0.578996,0.0752898,0.114615,0,0,0
170384,FUT11,0,0.654612,0.00715234,0.014013,0,0,0
121053,C12orf45,0,-0.25394,0.122011,0.174495,0,0,0
133746,JMY,0.00441443,-0.242671,0.190445,0.257353,0,0,0
84888,SPPL2A,0,1.60319,2.3256e-11,5.43953e-10,0,0,0
25886,POC1A,0.0841988,0.0180427,0.73169,0.784746,0,0,0
84895,FAM73B,0,-0.380566,0.00941498,0.0179273,0,0,0
84133,ZNRF3,0.507696,0.0443556,0.874753,0.902487,0,0,0
131616,TMEM42,0,-0.711491,0.000196298,0.000551326,0,0,0
257218,SHPRH,0.00552317,0.840768,0.0058337,0.0116707,0,0,0
80311,KLHL15,0.00350247,0.124706,0.603336,0.672317,0,0,0
94097,SFXN5,0.0214356,0.268369,0.412633,0.49238,0,0,0
22853,LMTK2,0,0.400432,0.0168868,0.0302622,0,0,0
148223,C19orf25,0.110874,-0.0892878,0.622089,0.689036,0,0,0
11099,PTPN21,0.0146617,-0.0891727,0.753837,0.803565,0,0,0
283070,LOC283070,0,1.2029,0.0190274,0.0336152,0,0,0
120534,ARL14EP,0,0.62038,0.000506017,0.00128814,0,0,0
115416,MALSU1,0.0251314,-0.314159,0.00367033,0.00771845,0,0,0
222194,RSBN1L,0,0.785817,7.33691e-07,3.72212e-06,0,0,0
6920,TCEA3,0.00450682,0.668638,0.033272,0.0554273,0,0,0
134429,STARD4,0.0394949,1.55924,2.13954e-06,9.53741e-06,0,0,0
100134934,TEN1,0.00794597,-0.164837,0.470376,0.548752,0,0,0
118924,FRA10AC1,0,-1.02784,4.56885e-07,2.44612e-06,0,0,0
84875,PARP10,0.0084798,-0.116201,0.478152,0.556592,0,0,0
113612,CYP2U1,0.093876,-0.896882,0.000476332,0.00121846,0,0,0
147798,TMC4,0.00555168,0.750235,0.0106038,0.019932,0,0,0
92714,ARRDC1,0.0749709,0.964024,5.61511e-07,2.93879e-06,0,0,0
147339,C18orf25,0,0.977337,4.81815e-07,2.55936e-06,0,0,0
100190939,TPT1-AS1,0.016692,-0.685749,0.0487543,0.0779469,0,0,0
8463,TEAD2,0.0142969,0.494801,0.207603,0.277272,0,0,0
128637,TBC1D20,0,0.400431,0.00536149,0.0108081,0,0,0
348180,CTU2,0.00725711,-0.55167,0.000255951,0.000698717,0,0,0
115704,EVI5L,0,-0.251608,0.0740068,0.112843,0,0,0
400027,LINC00938,0.00207734,1.67178,8.60926e-09,7.74834e-08,0,0,0
51529,ANAPC11,0.00535891,0.059407,0.689509,0.748002,0,0,0
90459,ERI1,0,1.69711,4.89043e-07,2.59291e-06,0,0,0
85315,PAQR8,0.0764133,-0.273417,0.137375,0.193624,0,0,0
828,CAPS,0.0107796,0.352382,0.227469,0.300029,0,0,0
768211,RELL1,0.0018479,-0.385958,0.114141,0.164605,0,0,0
150864,FAM117B,0,1.85521,2.12626e-10,3.41644e-09,0,0,0
221908,PPP1R35,0.00147832,0.625411,0.000102811,0.000310531,0,0,0
89932,PAPLN,0.00400734,-0.30352,0.402819,0.48298,0,0,0
116224,FAM122A,0,0.015511,0.92566,0.9429,0,0,0
90933,TRIM41,0,0.551412,0.00034701,0.00091515,0,0,0
55502,HES6,0.0791645,0.768171,0.0116915,0.0217894,0,0,0
375061,FAM89A,0,-1.68456,0.000683476,0.00168587,0,0,0
112812,FDX1L,0,-0.114706,0.373322,0.454857,0,0,0
84153,RNASEH2C,0.0340595,-0.981089,2.37772e-06,1.04614e-05,0,0,0
92979,MARCH9,0,0.474792,0.00959682,0.0182369,0,0,0
148327,CREB3L4,0.0871797,1.28656,0.0003603,0.000946163,0,0,0
116028,RMI2,0.532555,0.553908,0.129419,0.183534,0,0,0
205428,C3orf58,0,-1.28655,2.16969e-07,1.26772e-06,0,0,0
92002,FAM58A,0,-0.541505,1.18781e-05,4.41584e-05,0,0,0
2686,GGT7,0.00517412,-0.445481,3.2258e-06,1.37338e-05,0,0,0
85313,PPIL4,0.00868203,1.04364,9.30646e-08,6.0929e-07,0,0,0
84733,CBX2,0.11401,0.21753,0.378256,0.45926,0,0,0
84166,NLRC5,0.0348788,-0.477912,0.201791,0.270704,0,0,0
9730,VPRBP,0,0.120584,0.373861,0.455319,0,0,0
100131187,TSTD1,0.0880321,0.925504,0.000101267,0.000306453,0,0,0
137695,TMEM68,0.0762207,0.997953,8.48909e-05,0.000261175,0,0,0
92999,ZBTB47,0,-0.10436,0.752568,0.802453,0,0,0
84915,FAM222A,0.0036958,0.306844,0.28108,0.358281,0,0,0
91433,RCCD1,0.377771,-0.445821,0.0365701,0.0602957,0,0,0
57458,TMCC3,0.0756304,-0.447207,0.00665411,0.0131346,0,0,0
57224,NHSL1,0.00813076,0.15958,0.705764,0.762438,0,0,0
80031,SEMA6D,0.0450119,-1.58089,0.001219,0.00284168,0,0,0
130535,KCTD18,0,0.901086,3.95551e-05,0.000130242,0,0,0
441478,NRARP,0.0245254,0.476142,0.00903678,0.0172789,0,0,0
150368,FAM109B,0,1.17876,2.00917e-07,1.18648e-06,0,0,0
121274,ZNF641,0,0.12202,0.35941,0.440246,0,0,0
25938,HEATR5A,0,1.18996,4.17232e-08,3.02551e-07,0,0,0
140460,ASB7,0,0.891185,6.26759e-05,0.000198188,0,0,0
58491,ZNF71,0,-0.211657,0.113099,0.163325,0,0,0
133957,CCDC127,0,0.18189,0.0523869,0.0830481,0,0,0
85007,PHYKPL,0,-0.140019,0.302678,0.381636,1,1,0
84458,LCOR,0.0915472,1.08843,1.10714e-06,5.32415e-06,0,0,0
84142,FAM175A,0,0.191916,0.169495,0.232176,0,0,0
127435,PODN,0.00733225,0.696115,0.0732893,0.111881,0,0,0
345778,MTX3,0,0.532577,0.00732504,0.0143021,0,0,0
90427,BMF,0.0396443,0.055574,0.629262,0.695269,0,0,0
84876,ORAI1,0.109426,-0.425668,0.0316458,0.0529976,0,0,0
135114,HINT3,0.0129912,0.0123126,0.957714,0.967787,0,0,0
286053,NSMCE2,0.0897606,0.451176,0.00765583,0.0148826,0,0,0
387885,CCDC42B,0,-0.227971,0.0047487,0.00968955,0,0,0
84085,FBXO30,0,0.905247,0.00172217,0.00387488,0,0,0
63915,BLOC1S5,0.00811022,0.314384,0.0202418,0.0354655,0,0,0
135228,CD109,0.0327973,0.440601,0.117375,0.168713,0,0,0
388228,SBK1,0.0251314,1.16105,0.000216529,0.000601374,0,0,0
389792,IER5L,0,2.04635,1.31148e-09,1.57644e-08,0,0,0
7113,TMPRSS2,0.291776,-0.958308,0.00194188,0.00431258,0,0,0
54891,INO80D,0,0.585825,0.000623919,0.00155216,0,0,0
91875,TTC5,0.00411761,1.38911,6.48433e-09,6.0903e-08,0,0,0
389834,LOC389834,0,0.63616,0.123621,0.176514,0,0,0
146050,ZSCAN29,0,0.189356,0.114266,0.164744,0,0,0
147184,TMEM99,0,-0.00118909,0.997044,0.997886,0,0,0
81559,TRIM11,0.0995808,0.628928,0.00333388,0.00708424,0,0,0
284611,FAM102B,0,1.08273,8.34442e-05,0.000257264,0,0,0
63922,CHTF18,0,-0.238501,0.231742,0.304713,0,0,0
5802,PTPRS,0.0133459,-2.74298,3.12709e-15,3.74052e-13,1,0,0
30837,SOCS7,0.0240955,-0.840985,0.00011643,0.000346586,0,0,0
148252,DIRAS1,0.00543077,-0.597131,0.00064553,0.00160144,0,0,0
58499,ZNF462,0.474804,-2.50643,1.53434e-07,9.34002e-07,0,0,0
400043,LOC400043,0,0.317247,0.219181,0.290579,0,0,0
400073,C12orf76,0,0.880281,1.18061e-05,4.39368e-05,0,0,0
83541,FAM110A,0.00536744,0.674802,0.000280262,0.000757665,0,0,0
252969,NEIL2,0.0188173,-0.702336,0.000139537,0.000407187,0,0,0
203286,ANKS6,0.00517412,-0.785034,3.80832e-06,1.59465e-05,0,0,0
100506965,PWAR6,0,0.870089,0.0055049,0.0110749,0,0,0
57703,CWC22,0.0036958,-0.225636,0.0422087,0.0684934,0,0,0
201931,TMEM192,0,0.831412,0.00234025,0.00512843,0,0,0
114991,ZNF618,0.241683,0.320753,0.0743088,0.113267,0,0,0
729852,RPA3OS,0,0.953554,4.08575e-07,2.21078e-06,0,0,0
92840,REEP6,0.00643685,1.55303,0.000372289,0.00097351,0,0,0
85462,FHDC1,0,0.774407,0.0104426,0.0196605,0,0,0
160418,TMTC3,0.0760264,2.08076,1.02508e-12,4.13426e-11,0,0,0
219285,SAMD9L,0.0134897,2.55178,4.61678e-08,3.30234e-07,0,0,0
1609,DGKQ,0.30032,0.527223,0.027982,0.0474769,0,0,0
388272,C16orf87,0,0.227766,0.355174,0.435996,0,0,0
201161,CENPV,0.00498933,-1.07574,0.0121576,0.0225536,0,0,0
134111,UBE2QL1,0,1.10181,0.0182911,0.0324677,0,0,0
83648,FAM167A,0,0.215645,0.540311,0.614314,0,0,0
29843,SENP1,0.0905562,0.103042,0.369178,0.45059,0,0,0
200958,MUC20,0.00443496,-1.2116,0.0129219,0.0237944,0,0,0
124935,SLC43A2,0.00979387,-0.0998993,0.458575,0.537233,0,0,0
399818,METTL10,0,1.05605,5.96767e-07,3.0937e-06,0,0,0
114757,CYGB,0.0844404,-1.16974,0.00123533,0.00287503,0,0,0
57636,ARHGAP23,0.0073916,-0.807829,3.12753e-06,1.33474e-05,0,0,0
84826,SFT2D3,0,0.166348,0.165734,0.227836,0,0,0
91526,ANKRD44,0.0162615,0.405509,0.112236,0.162211,0,0,0
84866,TMEM25,0.0844061,2.86248,1.02503e-09,1.26997e-08,0,0,0
53354,PANK1,0.00461975,-0.559615,0.147616,0.206077,0,0,0
90637,ZFAND2A,0,0.153862,0.554199,0.627595,0,0,0
256302,NATD1,0.00816967,-2.00415,6.15336e-08,4.24555e-07,0,0,0
157313,CDCA2,0.0628242,0.0548121,0.612199,0.680062,0,0,0
151525,WDSUB1,0,0.627107,0.0018947,0.00421968,0,0,0
80336,PABPC1L,0.00303488,0.403366,0.257272,0.333138,0,0,0
83933,HDAC10,0.352805,-0.0766785,0.561861,0.634251,0,0,0
10044,SH2D3C,0.00532811,-0.449486,0.0328545,0.0548025,0,0,0
149345,SHISA4,0.00258706,-0.250945,0.157812,0.218424,0,0,0
25925,ZNF521,0.543321,0.0408059,0.911688,0.932318,0,0,0
201294,UNC13D,0.0054899,-0.775369,5.2654e-11,1.06506e-09,0,0,0
284129,SLC26A11,0.00295664,0.289033,0.151485,0.210734,0,0,0
112574,SNX18,0,-0.222893,0.0881758,0.131528,0,0,0
493856,CISD2,0.0102761,1.10872,2.49195e-07,1.42828e-06,0,0,0
10741,RBBP9,0.00295664,0.161099,0.325959,0.406114,0,0,0
89848,FCHSD1,0,-0.197793,0.257607,0.333409,0,0,0
199746,U2AF1L4,0,1.31415,1.24894e-06,5.91605e-06,0,0,0
2702,GJA5,0.00714098,0.0155528,0.960736,0.970112,0,0,0
129607,CMPK2,0.0128615,1.30238,0.0072641,0.0142124,0,0,0
84461,NEURL4,0,-0.746232,3.29885e-05,0.000110793,0,0,0
93100,NAPRT,0.00478401,0.278103,0.261315,0.337564,0,0,0
414919,C8orf82,0,-0.385566,0.048904,0.0781453,0,0,0
3344,FOXN2,0.0776472,-1.00178,9.81454e-05,0.000297956,0,0,0
55095,SAMD4B,0.022914,-0.738525,2.86103e-06,1.2321e-05,0,0,0
221937,FOXK1,0.09725,0.443854,0.0125739,0.023227,0,0,0
57479,PRR12,0,-0.435355,0.00105097,0.00249122,0,0,0
220074,LRTOMT,0,0.758533,0.0238929,0.0412005,0,0,0
57463,AMIGO1,0,-0.229086,0.0850091,0.127366,0,0,0
114825,PWWP2A,0.273027,0.706562,1.89482e-05,6.71093e-05,0,0,0
56975,FAM20C,0.0267701,-1.36063,1.89447e-05,6.71093e-05,0,0,0
374969,CCDC23,0,-0.785629,6.45623e-06,2.55518e-05,0,0,0
284106,CISD3,0.0092395,0.0138266,0.93837,0.953334,0,0,0
376497,SLC27A1,0.0930093,-1.58886,3.8108e-11,8.04e-10,0,0,0
57695,USP37,0.107127,0.336369,0.0102372,0.0192991,0,0,0
284439,SLC25A42,0,-0.447202,4.91382e-05,0.000158446,0,0,0
124997,WDR81,0,-0.675209,1.46982e-06,6.85722e-06,0,0,0
254225,RNF169,0.00425017,-0.838537,1.79983e-08,1.46166e-07,0,0,0
9990,SLC12A6,0.00856193,-0.234072,0.0187164,0.0331564,0,0,0
91607,SLFN11,0.0923248,0.746114,0.0346598,0.0574431,0,0,0
285440,CYP4V2,0.00633512,0.46104,0.0652811,0.101056,0,0,0
57544,TXNDC16,0,2.18266,1.73848e-09,2.00334e-08,0,0,0
256586,LYSMD2,0,0.317607,0.218655,0.290003,0,0,0
64965,MRPS9,0,-0.686303,0.000172138,0.000490245,0,0,0
55132,LARP1B,0,0.299208,0.202343,0.271316,0,0,0
25927,CNRIP1,0.00645884,-1.21804,0.000143991,0.000418638,0,0,0
345757,FAM174A,0.00207518,1.6289,1.24523e-10,2.17265e-09,0,0,0
90987,ZNF251,0.0258706,0.717803,0.000532311,0.00134736,0,0,0
642587,MIR205HG,0.0018479,-2.83292,0.000120884,0.000358567,0,0,0
168455,CCDC71L,0.118589,-0.0893676,0.72114,0.775513,0,0,0
64375,IKZF4,0.00147832,-0.117799,0.349443,0.429963,0,0,0
51360,MBTPS2,0.00147832,0.133613,0.37611,0.45751,0,0,0
91404,SESTD1,0.0253162,0.649477,0.0417461,0.0678511,0,0,0
152485,ZNF827,0.00443496,0.940502,0.000321376,0.00085612,0,0,0
6092,ROBO2,0.299351,0.547584,0.30586,0.384881,0,0,0
81889,FAHD1,0.0432723,0.967708,2.71935e-05,9.28653e-05,0,0,0
64599,GIGYF1,0.00561556,-0.905966,2.92563e-05,9.94085e-05,0,0,0
387758,FIBIN,0.00253244,2.33517,7.57698e-05,0.00023561,0,0,0
260425,MAGI3,0.0541641,2.52044,1.00141e-09,1.24694e-08,0,0,0
152926,PPM1K,0.325833,-0.256465,0.526712,0.602223,0,0,0
84498,FAM120B,0.0619619,0.893764,2.58864e-05,8.86784e-05,0,0,0
157695,TDRP,0.00956687,-0.867116,0.00979305,0.0185429,0,0,0
92255,LMBRD2,0,0.993191,1.59205e-06,7.34316e-06,0,0,0
154791,C7orf55,0,-1.12317,2.3728e-06,1.04462e-05,0,0,0
253512,SLC25A30,0.00287758,-0.0573246,0.793406,0.836402,0,0,0
221830,TWISTNB,0,0.524207,0.0100721,0.0190156,0,0,0
286410,ATP11C,0.0036958,-0.0732468,0.686635,0.745568,0,0,0
5989,RFX1,0.0216853,0.0525434,0.675361,0.735516,0,0,0
7566,ZNF18,0.290068,0.104834,0.654712,0.717645,0,0,0
133418,EMB,0.260567,2.10691,2.75759e-05,9.41036e-05,0,0,0
729967,MORN2,0,1.52068,1.45123e-07,8.9104e-07,0,0,0
90990,KIFC2,0.075189,2.50501,1.21134e-08,1.04269e-07,0,0,0
283267,LINC00294,0,0.745289,0.0102513,0.019318,0,0,0
134957,STXBP5,0.029275,-0.00341166,0.978522,0.983707,0,0,0
23143,LRCH1,0.00614277,0.256054,0.340177,0.420563,0,0,0
116236,ABHD15,0,0.0934507,0.646864,0.710466,0,0,0
84455,EFCAB7,0,1.52918,7.51415e-09,6.88031e-08,0,0,0
92421,CHMP4C,0.0317152,0.313894,0.250958,0.32626,0,0,0
54757,FAM20A,0,-0.569575,0.102448,0.14974,0,0,0
128486,FITM2,0.0118266,-0.00667577,0.978478,0.983707,0,0,0
162239,ZFP1,0,-0.101165,0.432298,0.512017,0,0,0
100216479,FAR2P2,0,-0.800671,0.307738,0.386705,0,0,0
56999,ADAMTS9,0.118985,-2.8273,4.43839e-10,6.38804e-09,1,1,0
132001,TAMM41,0,-0.00847367,0.926413,0.943532,0,0,0
57456,KIAA1143,0,-0.0798826,0.565559,0.637967,0,0,0
219972,MPEG1,0.0532377,1.33193,0.00487234,0.00991906,0,0,0
149076,ZNF362,0,-0.312782,0.0339838,0.0564478,0,0,0
56977,STOX2,0.0129408,-1.99953,9.75152e-19,4.62222e-16,0,0,0
119587,CPXM2,0.323181,-1.11844,0.00609608,0.0121477,0,0,0
134353,LSM11,0,0.673921,0.00497689,0.0101046,0,0,0
26508,HEYL,0.0492282,1.27447,0.000175156,0.00049705,0,0,0
165918,RNF168,0.0946015,0.539209,0.00158635,0.00360206,0,0,0
79827,CLMP,0.0171183,-0.536928,0.243596,0.317996,0,0,0
161742,SPRED1,0.0784234,1.05932,8.36227e-06,3.21296e-05,0,0,0
130502,TTC32,0,-0.25644,0.237799,0.3114,0,0,0
126382,NR2C2AP,0,0.0788035,0.709005,0.765376,0,0,0
84961,FBXL20,0.0619896,-0.854633,2.43955e-05,8.42143e-05,0,0,0
64282,PAPD5,0,-0.0155181,0.95501,0.965741,0,0,0
150678,MYEOV2,0,-0.0735824,0.627941,0.694078,0,0,0
254295,PHYHD1,0,0.770919,0.128603,0.182582,0,0,0
285362,SUMF1,0.130205,0.363563,0.0278704,0.0473101,0,0,0
127018,LYPLAL1,0.0796671,0.92914,2.25681e-06,9.985e-06,0,0,0
57546,PDP2,0.0101634,-1.13305,4.50608e-08,3.24109e-07,0,0,0
128272,ARHGEF19,0.0336318,0.15773,0.55408,0.627565,0,0,0
548645,DNAJC25,0,0.481844,0.0116156,0.021665,0,0,0
55266,TMEM19,0.00469652,1.51201,1.65286e-10,2.76513e-09,0,0,0
642273,FAM110C,0.00695121,1.73035,0.000563134,0.00141755,0,0,0
114799,ESCO1,0.00878922,0.85184,1.20164e-10,2.10694e-09,0,0,0
283464,GXYLT1,0,0.293657,0.0475173,0.0761519,0,0,0
118881,COMTD1,0,-0.458197,0.0508283,0.0808386,0,0,0
84971,ATG4D,0.0222256,-0.163018,0.307109,0.386127,0,0,0
139818,DOCK11,0.00336335,-0.66175,0.0824191,0.123942,0,0,0
359845,FAM101B,0,0.233503,0.423092,0.502788,0,0,0
84329,HVCN1,0.0213266,0.0256406,0.806251,0.846867,0,0,0
134266,GRPEL2,0,0.456491,0.00659599,0.0130325,0,0,0
10785,WDR4,0.0875325,-0.039248,0.608853,0.677197,0,0,0
57633,LRRN1,0.00930916,2.41863,0.000298475,0.000801571,0,0,0
154214,RNF217,0.0128273,-0.359859,0.296525,0.375041,0,0,0
57539,WDR35,0.0036958,0.328748,0.150516,0.209559,0,0,0
152002,XXYLT1,0,0.194364,0.273784,0.350803,0,0,0
26148,C10orf12,0,0.0241161,0.88603,0.911939,0,0,0
118487,CHCHD1,0.00426583,1.47327,1.09008e-08,9.50538e-08,0,0,0
284018,C17orf58,0,0.319513,0.216837,0.287902,0,0,0
81706,PPP1R14C,0.0936498,-1.92721,7.15984e-09,6.61259e-08,0,0,0
121227,LRIG3,0.403515,-0.397268,0.113176,0.16342,0,0,0
85460,ZNF518B,0.00443496,0.0719358,0.84397,0.877285,0,0,0
133584,EGFLAM,0.0139992,-2.03399,2.30426e-05,8.01727e-05,0,0,0
254887,ZDHHC23,0,0.0529136,0.801216,0.84332,0,0,0
30812,SOX8,0.0982247,-1.50398,2.16377e-05,7.5655e-05,0,0,0
91039,DPP9,0.0361697,0.108454,0.580282,0.65158,0,0,0
29945,ANAPC4,0.00530511,-0.860532,2.52806e-10,3.9452e-09,0,0,0
197131,UBR1,0.0296383,0.665705,4.27848e-05,0.000139637,0,0,0
152579,SCFD2,0.0142212,-0.679513,1.79983e-05,6.40962e-05,0,0,0
400657,LINC00909,0,0.297193,0.203394,0.272495,0,0,0
92370,PXYLP1,0.0364164,0.353135,0.0826661,0.124222,0,0,0
93099,DMKN,0.00686151,0.44526,0.326997,0.407012,0,0,0
728568,C12orf73,0,-0.474711,0.00333886,0.00709272,0,0,0
84624,FNDC1,0.0869086,5.11715,7.00281e-15,6.90995e-13,0,0,0
387103,CENPW,0.0943269,0.471964,0.269243,0.346044,0,0,0
132864,CPEB2,0.0663641,1.07098,3.91619e-05,0.000129142,0,0,0
94031,HTRA3,0.0283102,0.767017,0.0386401,0.0634044,0,0,0
84236,RHBDD1,0.0972166,0.869721,4.237e-05,0.000138506,0,0,0
133686,NADK2,0,1.86643,1.1917e-10,2.09468e-09,0,0,0
85403,EAF1,0,1.29649,1.8937e-09,2.15083e-08,0,0,0
134265,AFAP1L1,0.00551662,-1.01015,0.000624943,0.00155416,0,0,0
400569,MED11,0,0.472492,0.0112709,0.0210746,0,0,0
284340,CXCL17,0.0736002,-0.251572,0.0318353,0.0532836,0,0,0
222171,PRR15,0.0909237,3.80473,3.65418e-15,4.29441e-13,0,0,0
360023,ZBTB41,0,1.6269,3.17138e-09,3.33312e-08,0,0,0
201627,DENND6A,0,0.092543,0.37826,0.45926,0,0,0
25766,PRPF40B,0.264085,-0.430715,0.0297849,0.0502065,0,0,0
84922,FIZ1,0,-0.204257,0.0121586,0.0225536,0,0,0
254170,FBXO33,0.00147832,-0.175423,0.264316,0.340852,0,0,0
128434,VSTM2L,0,0.236653,0.456804,0.535246,0,0,0
55599,RNPC3,0.0252594,-0.34244,0.16216,0.22355,0,0,0
492311,IGIP,0,-0.457876,0.0105248,0.0198071,0,0,0
55789,DEPDC1B,0.0791002,-0.105695,0.459526,0.538126,0,0,0
152273,FGD5,0.0965438,-0.445487,0.0450082,0.0725396,0,0,0
285704,RGMB,0.0234577,-0.228363,0.352208,0.432879,0,0,0
4773,NFATC2,0.553825,-0.924068,0.0302458,0.0509049,0,0,0
115677,NOSTRIN,0.00732003,0.117178,0.788584,0.832801,0,0,0
253558,LCLAT1,0.00443496,0.889179,2.6373e-05,9.02584e-05,0,0,0
81792,ADAMTS12,0.0837152,1.79186,2.81498e-05,9.59009e-05,0,0,0
286336,FAM78A,0,0.188653,0.369675,0.451071,0,0,0
94274,PPP1R14A,0.0282798,-4.75704,2.7282e-19,1.84738e-16,0,0,0
255104,TMCO4,0,-0.869206,0.000217526,0.000603556,0,0,0
374659,HDDC3,0.00443496,0.354454,0.0996335,0.146091,0,0,0
57168,ASPHD2,0,0.0161071,0.806699,0.847213,0,0,0
400793,C1orf226,0,0.124498,0.784531,0.829383,0,0,0
132789,GNPDA2,0,2.20347,3.77726e-10,5.54183e-09,0,0,0
283635,FAM177A1,0.196244,1.12135,1.01297e-07,6.55638e-07,0,0,0
22806,IKZF3,0.538258,0.165902,0.618293,0.685706,0,0,0
166929,SGMS2,0.0960711,1.56005,6.0498e-05,0.000191856,0,0,0
387921,NHLRC3,0,0.370842,0.0262522,0.0448416,0,0,0
150223,YDJC,0.0018479,1.04036,7.23487e-09,6.65889e-08,0,0,0
126075,CCDC159,0.0189354,0.21306,0.0621539,0.0967625,0,0,0
201266,SLC39A11,0.0184847,1.26361,0.000500458,0.00127559,0,0,0
29993,PACSIN1,0.0055437,0.136542,0.290696,0.368603,0,0,0
221143,N6AMT2,0,0.118074,0.414497,0.494185,0,0,0
196410,METTL7B,0,-0.0273502,0.513266,0.590227,0,0,0
84957,RELT,0.0778348,-0.127736,0.279589,0.356762,0,0,0
100506621,LINC01279,0,0.567562,0.375545,0.456939,0,0,0
254863,TMEM256,0,-0.964674,7.79031e-05,0.000241768,0,0,0
148932,MOB3C,0.00147832,-0.866723,4.02028e-06,1.67306e-05,0,0,0
25914,RTTN,0,0.642744,0.00977188,0.0185173,0,0,0
100131564,LOC100131564,0,0.98266,0.00124868,0.00290182,0,0,0
90874,ZNF697,0,0.480914,0.0605932,0.0945501,0,0,0
145173,B3GALTL,0,0.142704,0.585296,0.656027,0,0,0
8654,PDE5A,0.124146,0.0518599,0.917887,0.936967,0,0,0
57639,CCDC146,0.00221748,1.63932,3.1504e-07,1.752e-06,0,0,0
101927752,LOC101927752,0,0.744955,0.0130519,0.0240009,0,0,0
126119,JOSD2,0.0142777,-0.555324,0.000373419,0.000976107,0,0,0
150290,DUSP18,0,0.2772,0.101814,0.148889,0,0,0
387763,C11orf96,0.0448921,0.0516069,0.896622,0.919778,0,0,0
168850,ZNF800,0,0.142738,0.39154,0.471878,0,0,0
23087,TRIM35,0.0775912,-0.345126,0.00165483,0.00374351,0,0,0
9718,ECE2,0.00295664,0.25321,0.109642,0.15892,0,0,0
440104,TMEM198B,0,-1.03016,4.2959e-09,4.30195e-08,0,0,0
120227,CYP2R1,0.0315248,0.440363,0.0262911,0.0448918,0,0,0
403341,ZBTB34,0.0036958,0.72284,0.00299719,0.00642158,0,0,0
137872,ADHFE1,0.0540228,-0.907331,0.0132779,0.0243472,0,0,0
257160,RNF214,0,0.117353,0.442442,0.521642,0,0,0
116113,FOXP4,0.0813723,-0.268753,0.166458,0.228566,0,0,0
402483,LINC01000,0,1.54271,5.1111e-06,2.07006e-05,0,0,0
84958,SYTL1,0.00401191,0.169995,0.570346,0.642369,0,0,0
