#node1,node2,node1_string_id,node2_string_id,source,combined_score
ATAD2,TFAP2A,9606.ENSP00000287394,9606.ENSP00000501092,string_interactions_short,0.519
ATAD2,SMC4,9606.ENSP00000287394,9606.ENSP00000341382,string_interactions_short,0.766
ATAD2,TOP2A,9606.ENSP00000287394,9606.ENSP00000411532,string_interactions_short,0.837
ATAD2,ESR1,9606.ENSP00000287394,9606.ENSP00000405330,string_interactions_short,0.977
ATG5,TRIM4,9606.ENSP00000358072,9606.ENSP00000348216,string_interactions_short,0.518
ATG5,TAB2,9606.ENSP00000358072,9606.ENSP00000356426,string_interactions_short,0.442
ATG5,RAB1A,9606.ENSP00000358072,9606.ENSP00000387286,string_interactions_short,0.452
ATG5,VDAC1,9606.ENSP00000358072,9606.ENSP00000378487,string_interactions_short,0.764
ATP1A2,MAPK1,9606.ENSP00000354490,9606.ENSP00000215832,string_interactions_short,0.914
ATP1A2,ATP6V1A,9606.ENSP00000354490,9606.ENSP00000273398,string_interactions_short,0.542
ATP1A2,CALD1,9606.ENSP00000354490,9606.ENSP00000354826,string_interactions_short,0.434
ATP1A2,CHRDL1,9606.ENSP00000354490,9606.ENSP00000361112,string_interactions_short,0.504
ATP1A2,FXYD1,9606.ENSP00000354490,9606.ENSP00000481244,string_interactions_short,0.946
ATP6AP2,CANX,9606.ENSP00000490083,9606.ENSP00000247461,string_interactions_short,0.426
ATP6AP2,ATP6V1A,9606.ENSP00000490083,9606.ENSP00000273398,string_interactions_short,0.997
ATP6AP2,MME,9606.ENSP00000490083,9606.ENSP00000418525,string_interactions_short,0.409
ATP6AP2,ATP6V1C1,9606.ENSP00000490083,9606.ENSP00000430282,string_interactions_short,0.998
ATP6V1A,CANX,9606.ENSP00000273398,9606.ENSP00000247461,string_interactions_short,0.424
ATP6V1A,RAB1A,9606.ENSP00000273398,9606.ENSP00000387286,string_interactions_short,0.416
ATP6V1A,ENO1,9606.ENSP00000273398,9606.ENSP00000495530,string_interactions_short,0.419
ATP6V1A,LAMP1,9606.ENSP00000273398,9606.ENSP00000333298,string_interactions_short,0.502
ATP6V1A,TF,9606.ENSP00000273398,9606.ENSP00000385834,string_interactions_short,0.518
ATP6V1A,ATP6V1C1,9606.ENSP00000273398,9606.ENSP00000430282,string_interactions_short,0.999
ATP6V1C1,TF,9606.ENSP00000430282,9606.ENSP00000385834,string_interactions_short,0.52
ATP7B,ATP8B1,9606.ENSP00000242839,9606.ENSP00000497896,string_interactions_short,0.559
ATP7B,DCTN4,9606.ENSP00000242839,9606.ENSP00000414906,string_interactions_short,0.65
B3GNT2,MUCL1,9606.ENSP00000305595,9606.ENSP00000311364,string_interactions_short,0.4
B3GNT2,MUC1,9606.ENSP00000305595,9606.ENSP00000484824,string_interactions_short,0.488
BGN,NID2,9606.ENSP00000327336,9606.ENSP00000216286,string_interactions_short,0.49
BGN,TGFB1,9606.ENSP00000327336,9606.ENSP00000221930,string_interactions_short,0.978
BGN,COMP,9606.ENSP00000327336,9606.ENSP00000222271,string_interactions_short,0.724
BGN,COL1A1,9606.ENSP00000327336,9606.ENSP00000225964,string_interactions_short,0.974
BGN,PRRX1,9606.ENSP00000327336,9606.ENSP00000239461,string_interactions_short,0.492
BGN,THBS1,9606.ENSP00000327336,9606.ENSP00000260356,string_interactions_short,0.779
BGN,COL8A1,9606.ENSP00000327336,9606.ENSP00000261037,string_interactions_short,0.5
BGN,LOXL1,9606.ENSP00000327336,9606.ENSP00000261921,string_interactions_short,0.727
BGN,VCAN,9606.ENSP00000327336,9606.ENSP00000265077,string_interactions_short,0.951
BGN,TIMP3,9606.ENSP00000327336,9606.ENSP00000266085,string_interactions_short,0.571
BGN,COL1A2,9606.ENSP00000327336,9606.ENSP00000297268,string_interactions_short,0.938
BGN,COL12A1,9606.ENSP00000327336,9606.ENSP00000325146,string_interactions_short,0.739
BGN,FBN1,9606.ENSP00000327336,9606.ENSP00000325527,string_interactions_short,0.784
BGN,COL8A2,9606.ENSP00000327336,9606.ENSP00000380901,string_interactions_short,0.538
BGN,PTN,9606.ENSP00000327336,9606.ENSP00000341170,string_interactions_short,0.544
BGN,COL11A1,9606.ENSP00000327336,9606.ENSP00000359114,string_interactions_short,0.577
BGN,COL10A1,9606.ENSP00000327336,9606.ENSP00000327368,string_interactions_short,0.695
BGN,COL5A1,9606.ENSP00000327336,9606.ENSP00000360882,string_interactions_short,0.774
BGN,COL5A2,9606.ENSP00000327336,9606.ENSP00000364000,string_interactions_short,0.807
BGN,POSTN,9606.ENSP00000327336,9606.ENSP00000369071,string_interactions_short,0.83
BGN,COL6A1,9606.ENSP00000327336,9606.ENSP00000355180,string_interactions_short,0.86
BGN,MFAP2,9606.ENSP00000327336,9606.ENSP00000364685,string_interactions_short,0.886
BHLHE40,CSNK2A1,9606.ENSP00000256495,9606.ENSP00000217244,string_interactions_short,0.42
BHLHE40,FOS,9606.ENSP00000256495,9606.ENSP00000306245,string_interactions_short,0.462
BMPR1B,TGFB1,9606.ENSP00000401907,9606.ENSP00000221930,string_interactions_short,0.511
BMPR1B,INHBA,9606.ENSP00000401907,9606.ENSP00000242208,string_interactions_short,0.464
BMPR1B,TF,9606.ENSP00000401907,9606.ENSP00000385834,string_interactions_short,0.55
BMPR1B,RGMA,9606.ENSP00000401907,9606.ENSP00000452126,string_interactions_short,0.927
BTNL9,PLIN1,9606.ENSP00000330200,9606.ENSP00000300055,string_interactions_short,0.469
BTNL9,MUC1,9606.ENSP00000330200,9606.ENSP00000484824,string_interactions_short,0.592
BZW1,TRARG1,9606.ENSP00000394316,9606.ENSP00000329548,string_interactions_short,0.447
BZW1,CDC5L,9606.ENSP00000394316,9606.ENSP00000360532,string_interactions_short,0.479
C1S,CD46,9606.ENSP00000385035,9606.ENSP00000313875,string_interactions_short,0.619
C1S,FN1,9606.ENSP00000385035,9606.ENSP00000346839,string_interactions_short,0.468
C1S,COL6A1,9606.ENSP00000385035,9606.ENSP00000355180,string_interactions_short,0.571
C1S,COL5A2,9606.ENSP00000385035,9606.ENSP00000364000,string_interactions_short,0.525
C1S,C4B,9606.ENSP00000385035,9606.ENSP00000415941,string_interactions_short,0.993
C4B,CD46,9606.ENSP00000415941,9606.ENSP00000313875,string_interactions_short,0.998
C4B,FN1,9606.ENSP00000415941,9606.ENSP00000346839,string_interactions_short,0.407
C4B,CFD,9606.ENSP00000415941,9606.ENSP00000468253,string_interactions_short,0.427
C4B,CFB,9606.ENSP00000415941,9606.ENSP00000416561,string_interactions_short,0.948
CA12,ESR1,9606.ENSP00000178638,9606.ENSP00000405330,string_interactions_short,0.403
CA12,CA4,9606.ENSP00000178638,9606.ENSP00000300900,string_interactions_short,0.64
CA4,WTAP,9606.ENSP00000300900,9606.ENSP00000351141,string_interactions_short,0.407
CA4,SLC4A4,9606.ENSP00000300900,9606.ENSP00000393557,string_interactions_short,0.822
CACNA1D,PPP2R5C,9606.ENSP00000288139,9606.ENSP00000412324,string_interactions_short,0.65
CACNA1D,GNB1,9606.ENSP00000288139,9606.ENSP00000367872,string_interactions_short,0.651
CACNA1D,OXTR,9606.ENSP00000288139,9606.ENSP00000324270,string_interactions_short,0.674
CACNA1D,KCNN4,9606.ENSP00000288139,9606.ENSP00000496939,string_interactions_short,0.833
CALD1,MAPK1,9606.ENSP00000354826,9606.ENSP00000215832,string_interactions_short,0.95
CALD1,COL1A1,9606.ENSP00000354826,9606.ENSP00000225964,string_interactions_short,0.412
CALD1,KRT5,9606.ENSP00000354826,9606.ENSP00000252242,string_interactions_short,0.416
CALD1,COL1A2,9606.ENSP00000354826,9606.ENSP00000297268,string_interactions_short,0.443
CALD1,FN1,9606.ENSP00000354826,9606.ENSP00000346839,string_interactions_short,0.47
CALD1,SOX10,9606.ENSP00000354826,9606.ENSP00000380093,string_interactions_short,0.478
CALD1,ESR1,9606.ENSP00000354826,9606.ENSP00000405330,string_interactions_short,0.512
CALD1,COL5A2,9606.ENSP00000354826,9606.ENSP00000364000,string_interactions_short,0.654
CALD1,TPM4,9606.ENSP00000354826,9606.ENSP00000494125,string_interactions_short,0.688
CALD1,LMOD1,9606.ENSP00000354826,9606.ENSP00000356257,string_interactions_short,0.894
CALU,CANX,9606.ENSP00000438248,9606.ENSP00000247461,string_interactions_short,0.428
CALU,TMED2,9606.ENSP00000438248,9606.ENSP00000262225,string_interactions_short,0.627
CALU,DNAJC10,9606.ENSP00000438248,9606.ENSP00000264065,string_interactions_short,0.67
CALU,P4HB,9606.ENSP00000438248,9606.ENSP00000327801,string_interactions_short,0.872
CALU,TPD52,9606.ENSP00000438248,9606.ENSP00000429309,string_interactions_short,0.453
CALU,DNAJC3,9606.ENSP00000438248,9606.ENSP00000473631,string_interactions_short,0.556
CANX,CD74,9606.ENSP00000247461,9606.ENSP00000009530,string_interactions_short,0.661
CANX,PGRMC1,9606.ENSP00000247461,9606.ENSP00000217971,string_interactions_short,0.521
CANX,SEC61A1,9606.ENSP00000247461,9606.ENSP00000243253,string_interactions_short,0.914
CANX,RHOA,9606.ENSP00000247461,9606.ENSP00000400175,string_interactions_short,0.407
CANX,RAB5C,9606.ENSP00000247461,9606.ENSP00000447053,string_interactions_short,0.42
CANX,SGPL1,9606.ENSP00000247461,9606.ENSP00000362298,string_interactions_short,0.458
CANX,RAB1A,9606.ENSP00000247461,9606.ENSP00000387286,string_interactions_short,0.498
CANX,UBXN4,9606.ENSP00000247461,9606.ENSP00000272638,string_interactions_short,0.501
CANX,ERP27,9606.ENSP00000247461,9606.ENSP00000266397,string_interactions_short,0.503
CANX,MAN2A1,9606.ENSP00000247461,9606.ENSP00000261483,string_interactions_short,0.514
CANX,TMED2,9606.ENSP00000247461,9606.ENSP00000262225,string_interactions_short,0.538
CANX,DNAJB1,9606.ENSP00000247461,9606.ENSP00000254322,string_interactions_short,0.592
CANX,RAB5A,9606.ENSP00000247461,9606.ENSP00000273047,string_interactions_short,0.618
CANX,SAR1B,9606.ENSP00000247461,9606.ENSP00000385432,string_interactions_short,0.633
CANX,DNAJC3,9606.ENSP00000247461,9606.ENSP00000473631,string_interactions_short,0.661
CANX,ITGB1,9606.ENSP00000247461,9606.ENSP00000379350,string_interactions_short,0.671
CANX,LAMP1,9606.ENSP00000247461,9606.ENSP00000333298,string_interactions_short,0.831
CANX,VDAC1,9606.ENSP00000247461,9606.ENSP00000378487,string_interactions_short,0.863
CANX,DNAJC10,9606.ENSP00000247461,9606.ENSP00000264065,string_interactions_short,0.876
CANX,HSP90AB1,9606.ENSP00000247461,9606.ENSP00000360609,string_interactions_short,0.886
CANX,P4HB,9606.ENSP00000247461,9606.ENSP00000327801,string_interactions_short,0.966
CAP2,FYTTD1,9606.ENSP00000229922,9606.ENSP00000241502,string_interactions_short,0.44
CAP2,TWF1,9606.ENSP00000229922,9606.ENSP00000449428,string_interactions_short,0.559
CAP2,CFL1,9606.ENSP00000229922,9606.ENSP00000432660,string_interactions_short,0.938
CARMIL1,PDLIM5,9606.ENSP00000331983,9606.ENSP00000480359,string_interactions_short,0.54
CARMIL1,MYO6,9606.ENSP00000331983,9606.ENSP00000358994,string_interactions_short,0.55
CCL28,CX3CL1,9606.ENSP00000354416,9606.ENSP00000006053,string_interactions_short,0.562
CCL28,CXCL10,9606.ENSP00000354416,9606.ENSP00000305651,string_interactions_short,0.997
CCL28,CCL4,9606.ENSP00000354416,9606.ENSP00000482259,string_interactions_short,0.542
CCL28,CXCR4,9606.ENSP00000354416,9606.ENSP00000386884,string_interactions_short,0.695
CCL28,CXCL9,9606.ENSP00000354416,9606.ENSP00000354901,string_interactions_short,0.997
CCL3L1,CXCL10,9606.ENSP00000480558,9606.ENSP00000305651,string_interactions_short,0.81
CCL3L1,CXCR4,9606.ENSP00000480558,9606.ENSP00000386884,string_interactions_short,0.844
CCL3L1,CCL4,9606.ENSP00000480558,9606.ENSP00000482259,string_interactions_short,0.865
CCL4,CX3CL1,9606.ENSP00000482259,9606.ENSP00000006053,string_interactions_short,0.904
CCL4,CXCL10,9606.ENSP00000482259,9606.ENSP00000305651,string_interactions_short,0.959
CCL4,CXCL9,9606.ENSP00000482259,9606.ENSP00000354901,string_interactions_short,0.959
CCL4,CXCR4,9606.ENSP00000482259,9606.ENSP00000386884,string_interactions_short,0.995
CCN1,ZWINT,9606.ENSP00000398736,9606.ENSP00000363055,string_interactions_short,0.78
CCN1,RHOA,9606.ENSP00000398736,9606.ENSP00000400175,string_interactions_short,0.506
CCN2,COMP,9606.ENSP00000356954,9606.ENSP00000222271,string_interactions_short,0.4
CCN2,THBS1,9606.ENSP00000356954,9606.ENSP00000260356,string_interactions_short,0.749
CCN2,FBN1,9606.ENSP00000356954,9606.ENSP00000325527,string_interactions_short,0.797
CCN2,FN1,9606.ENSP00000356954,9606.ENSP00000346839,string_interactions_short,0.963
CCN2,ESR1,9606.ENSP00000356954,9606.ENSP00000405330,string_interactions_short,0.69
CCNG2,CKS2,9606.ENSP00000315743,9606.ENSP00000364976,string_interactions_short,0.564
CCNG2,PPP2R5C,9606.ENSP00000315743,9606.ENSP00000412324,string_interactions_short,0.696
CCT2,CSNK2A1,9606.ENSP00000299300,9606.ENSP00000217244,string_interactions_short,0.449
CCT2,DNAJB1,9606.ENSP00000299300,9606.ENSP00000254322,string_interactions_short,0.47
CCT2,DNAJC10,9606.ENSP00000299300,9606.ENSP00000264065,string_interactions_short,0.413
CCT2,YWHAE,9606.ENSP00000299300,9606.ENSP00000264335,string_interactions_short,0.456
CCT2,GSPT1,9606.ENSP00000299300,9606.ENSP00000398131,string_interactions_short,0.413
CCT2,HNRNPC,9606.ENSP00000299300,9606.ENSP00000451291,string_interactions_short,0.449
CCT2,PGK1,9606.ENSP00000299300,9606.ENSP00000362413,string_interactions_short,0.45
CCT2,SMC3,9606.ENSP00000299300,9606.ENSP00000354720,string_interactions_short,0.462
CCT2,ESR1,9606.ENSP00000299300,9606.ENSP00000405330,string_interactions_short,0.521
CCT2,XRN2,9606.ENSP00000299300,9606.ENSP00000366396,string_interactions_short,0.573
CCT2,ENO1,9606.ENSP00000299300,9606.ENSP00000495530,string_interactions_short,0.573
CCT2,DHX15,9606.ENSP00000299300,9606.ENSP00000336741,string_interactions_short,0.575
CCT2,HSPH1,9606.ENSP00000299300,9606.ENSP00000487365,string_interactions_short,0.617
CCT2,EIF5A,9606.ENSP00000299300,9606.ENSP00000336702,string_interactions_short,0.656
CCT2,SPAG1,9606.ENSP00000299300,9606.ENSP00000373450,string_interactions_short,0.665
CCT2,GNB1,9606.ENSP00000299300,9606.ENSP00000367872,string_interactions_short,0.666
CCT2,STIP1,9606.ENSP00000299300,9606.ENSP00000351646,string_interactions_short,0.962
CCT2,HSP90AB1,9606.ENSP00000299300,9606.ENSP00000360609,string_interactions_short,0.97
CD164,CXCR4,9606.ENSP00000309376,9606.ENSP00000386884,string_interactions_short,0.82
CD36,COMP,9606.ENSP00000415743,9606.ENSP00000222271,string_interactions_short,0.953
CD36,SERPINE1,9606.ENSP00000415743,9606.ENSP00000223095,string_interactions_short,0.436
CD36,FABP4,9606.ENSP00000415743,9606.ENSP00000256104,string_interactions_short,0.969
CD36,THBS1,9606.ENSP00000415743,9606.ENSP00000260356,string_interactions_short,0.999
CD36,PLIN1,9606.ENSP00000415743,9606.ENSP00000300055,string_interactions_short,0.815
CD36,MED23,9606.ENSP00000415743,9606.ENSP00000357047,string_interactions_short,0.499
CD36,ITGB1,9606.ENSP00000415743,9606.ENSP00000379350,string_interactions_short,0.864
CD36,TBL1XR1,9606.ENSP00000415743,9606.ENSP00000405574,string_interactions_short,0.421
CD36,MUC1,9606.ENSP00000415743,9606.ENSP00000484824,string_interactions_short,0.474
CD36,PLIN4,9606.ENSP00000415743,9606.ENSP00000488481,string_interactions_short,0.489
CD46,DSG2,9606.ENSP00000313875,9606.ENSP00000261590,string_interactions_short,0.771
CD46,CFD,9606.ENSP00000313875,9606.ENSP00000468253,string_interactions_short,0.411
CD46,YWHAZ,9606.ENSP00000313875,9606.ENSP00000379287,string_interactions_short,0.465
CD46,ITGB1,9606.ENSP00000313875,9606.ENSP00000379350,string_interactions_short,0.465
CD46,CFB,9606.ENSP00000313875,9606.ENSP00000416561,string_interactions_short,0.724
CD74,VCAN,9606.ENSP00000009530,9606.ENSP00000265077,string_interactions_short,0.416
CD74,PIGX,9606.ENSP00000009530,9606.ENSP00000296333,string_interactions_short,0.428
CD74,LYVE1,9606.ENSP00000009530,9606.ENSP00000256178,string_interactions_short,0.487
CD74,HBB,9606.ENSP00000009530,9606.ENSP00000494175,string_interactions_short,0.487
CD74,EML4,9606.ENSP00000009530,9606.ENSP00000320663,string_interactions_short,0.546
CD74,SAR1B,9606.ENSP00000009530,9606.ENSP00000385432,string_interactions_short,0.563
CD74,DICER1,9606.ENSP00000009530,9606.ENSP00000437256,string_interactions_short,0.572
CD74,ENO1,9606.ENSP00000009530,9606.ENSP00000495530,string_interactions_short,0.586
CD74,EIF2S3,9606.ENSP00000009530,9606.ENSP00000253039,string_interactions_short,0.673
CD74,EIF5A,9606.ENSP00000009530,9606.ENSP00000336702,string_interactions_short,0.766
CD74,GFM1,9606.ENSP00000009530,9606.ENSP00000264263,string_interactions_short,0.806
CD74,SEC61A1,9606.ENSP00000009530,9606.ENSP00000243253,string_interactions_short,0.869
CD74,CTSB,9606.ENSP00000009530,9606.ENSP00000345672,string_interactions_short,0.954
CD74,RPS23,9606.ENSP00000009530,9606.ENSP00000296674,string_interactions_short,0.979
CD74,CTSS,9606.ENSP00000009530,9606.ENSP00000357981,string_interactions_short,0.981
CD74,CXCR4,9606.ENSP00000009530,9606.ENSP00000386884,string_interactions_short,0.994
CDC5L,CSNK2A1,9606.ENSP00000360532,9606.ENSP00000217244,string_interactions_short,0.488
CDC5L,DNAJC12,9606.ENSP00000360532,9606.ENSP00000225171,string_interactions_short,0.492
CDC5L,NAA50,9606.ENSP00000360532,9606.ENSP00000240922,string_interactions_short,0.555
CDC5L,FUS,9606.ENSP00000360532,9606.ENSP00000254108,string_interactions_short,0.566
CDC5L,SRSF1,9606.ENSP00000360532,9606.ENSP00000258962,string_interactions_short,0.957
CDC5L,GFM1,9606.ENSP00000360532,9606.ENSP00000264263,string_interactions_short,0.723
CDC5L,NIPBL,9606.ENSP00000360532,9606.ENSP00000282516,string_interactions_short,0.419
CDC5L,PRKDC,9606.ENSP00000360532,9606.ENSP00000313420,string_interactions_short,0.51
CDC5L,DHX15,9606.ENSP00000360532,9606.ENSP00000336741,string_interactions_short,0.996
CDC5L,PRPF4B,9606.ENSP00000360532,9606.ENSP00000337194,string_interactions_short,0.589
CDC5L,SMC4,9606.ENSP00000360532,9606.ENSP00000341382,string_interactions_short,0.5
CDC5L,WAC,9606.ENSP00000360532,9606.ENSP00000346986,string_interactions_short,0.828
CDC5L,SMC3,9606.ENSP00000360532,9606.ENSP00000354720,string_interactions_short,0.663
CDC5L,YWHAZ,9606.ENSP00000360532,9606.ENSP00000379287,string_interactions_short,0.402
CDC5L,TOP2A,9606.ENSP00000360532,9606.ENSP00000411532,string_interactions_short,0.565
CDC5L,HNRNPC,9606.ENSP00000360532,9606.ENSP00000451291,string_interactions_short,0.605
CDC5L,SRPK2,9606.ENSP00000360532,9606.ENSP00000377262,string_interactions_short,0.833
CDC5L,LSM4,9606.ENSP00000360532,9606.ENSP00000469468,string_interactions_short,0.838
CDH11,TGFB1,9606.ENSP00000268603,9606.ENSP00000221930,string_interactions_short,0.405
CDH11,COL1A1,9606.ENSP00000268603,9606.ENSP00000225964,string_interactions_short,0.64
CDH11,COL8A1,9606.ENSP00000268603,9606.ENSP00000261037,string_interactions_short,0.421
CDH11,MACF1,9606.ENSP00000268603,9606.ENSP00000354573,string_interactions_short,0.409
CDH11,ITGBL1,9606.ENSP00000268603,9606.ENSP00000365351,string_interactions_short,0.435
CDH11,COL11A1,9606.ENSP00000268603,9606.ENSP00000359114,string_interactions_short,0.455
CDH11,COL12A1,9606.ENSP00000268603,9606.ENSP00000325146,string_interactions_short,0.478
CDH11,FBN1,9606.ENSP00000268603,9606.ENSP00000325527,string_interactions_short,0.53
CDH11,COL5A1,9606.ENSP00000268603,9606.ENSP00000360882,string_interactions_short,0.648
CDH11,FN1,9606.ENSP00000268603,9606.ENSP00000346839,string_interactions_short,0.664
CDH11,COL5A2,9606.ENSP00000268603,9606.ENSP00000364000,string_interactions_short,0.676
CDH11,COL1A2,9606.ENSP00000268603,9606.ENSP00000297268,string_interactions_short,0.693
CDH11,CTNNA1,9606.ENSP00000268603,9606.ENSP00000304669,string_interactions_short,0.815
CELSR1,DAAM1,9606.ENSP00000262738,9606.ENSP00000378557,string_interactions_short,0.725
CENPU,EML4,9606.ENSP00000281453,9606.ENSP00000320663,string_interactions_short,0.513
CENPU,H2BC4,9606.ENSP00000281453,9606.ENSP00000321744,string_interactions_short,0.81
CFB,COL8A1,9606.ENSP00000416561,9606.ENSP00000261037,string_interactions_short,0.429
CFB,FN1,9606.ENSP00000416561,9606.ENSP00000346839,string_interactions_short,0.523
CFB,TF,9606.ENSP00000416561,9606.ENSP00000385834,string_interactions_short,0.457
