Source1,Source2,backbone,Shared_Targets_Count
VAV3,AIFM1,0,1
VAV3,ALS2,0,1
VAV3,LLPH,0,1
VAV3,MBD6,0,1
VAV3,FKBP1B,0,1
VAV3,TPCN2,0,1
VAV3,GDF5,0,1
VAV3,MOV10,0,1
VAV3,CD70,0,1
VAV3,TNF,0,1
VAV3,POLR2A,0,1
VAV3,RPL37,0,1
VAV3,BIRC5,0,1
VAV3,TGFBR2,0,1
DHX37,ATOH8,0,1
DHX37,ZNF3,0,1
DHX37,HNRNPUL1,0,1
DHX37,BAZ2A,0,1
DHX37,CHCHD10,0,1
DHX37,FANCD2,0,1
DHX37,TMBIM1,0,1
DHX37,RPL22,0,1
DHX37,BICD2,0,1
DHX37,BRCC3,0,1
ATOH8,ZNF3,0,1
ATOH8,HNRNPUL1,0,1
ATOH8,BAZ2A,0,1
ATOH8,CHCHD10,0,1
ATOH8,FANCD2,0,1
ATOH8,TMBIM1,0,1
ATOH8,RPL22,0,1
ATOH8,BICD2,0,1
ATOH8,BRCC3,0,1
ZNF3,HNRNPUL1,0,1
ZNF3,BAZ2A,0,1
ZNF3,CHCHD10,0,1
ZNF3,FANCD2,0,1
ZNF3,TMBIM1,0,1
ZNF3,RPL22,0,1
ZNF3,BICD2,0,1
ZNF3,BRCC3,0,1
HNRNPUL1,BAZ2A,0,1
HNRNPUL1,CHCHD10,0,1
HNRNPUL1,FANCD2,0,1
HNRNPUL1,TMBIM1,0,1
HNRNPUL1,RPL22,0,1
HNRNPUL1,BICD2,0,1
HNRNPUL1,BRCC3,0,1
BAZ2A,CHCHD10,0,1
BAZ2A,FANCD2,0,1
BAZ2A,TMBIM1,0,1
BAZ2A,RPL22,0,1
BAZ2A,BICD2,0,1
BAZ2A,BRCC3,0,1
CHCHD10,FANCD2,0,1
CHCHD10,TMBIM1,0,1
CHCHD10,RPL22,0,1
CHCHD10,BICD2,0,1
CHCHD10,BRCC3,0,1
FANCD2,TMBIM1,0,1
FANCD2,RPL22,0,1
FANCD2,BICD2,0,1
FANCD2,BRCC3,0,1
TMBIM1,RPL22,0,1
TMBIM1,BICD2,0,1
TMBIM1,BRCC3,0,1
RPL22,BICD2,0,1
RPL22,BRCC3,0,1
BICD2,BRCC3,0,1
KIF21A,SBNO1,0,1
KIF21A,ACVR2A,0,1
KIF21A,GPR27,0,1
KIF21A,TCF3,0,1
KIF21A,KANK1,0,1
KIF21A,FGF2,0,1
KIF21A,ZNF275,0,1
KIF21A,TMEM135,0,1
KIF21A,GNB1,0,1
KIF21A,PLEKHA1,0,1
KIF21A,AVL9,0,1
KIF21A,HNRNPA2B1,0,1
KIF21A,MTHFR,0,1
KIF21A,RASEF,0,1
KIF21A,TAB3,0,1
KIF21A,CPNE1,0,1
KIF21A,LRRC57,0,1
KIF21A,LSM11,0,1
KIF21A,CBFA2T3,0,1
KIF21A,DICER1,0,1
KIF21A,SMURF1,0,1
KIF21A,GNAL,0,1
KIF21A,BSG,0,1
KIF21A,UBE2V1,0,1
KIF21A,CCDC80,0,1
KIF21A,SEC61A1,0,1
KIF21A,HEYL,0,1
KIF21A,TSC22D2,0,1
KIF21A,CPEB3,0,1
KIF21A,WIPI2,0,1
KIF21A,SERBP1,0,1
KIF21A,AKAP11,0,1
KIF21A,CDC37L1,0,1
KIF21A,STX17,0,1
KIF21A,RFK,0,1
KIF21A,BAG4,0,1
KIF21A,BZW1,0,1
KIF21A,CCNE1,0,1
KIF21A,CCNT1,0,1
KIF21A,CCNT2,0,1
KIF21A,TPI1,0,1
KIF21A,SHOC2,0,1
KIF21A,DNAJC10,0,1
KIF21A,ABCB7,0,1
KIF21A,CDV3,0,1
KIF21A,ETNK1,0,1
KIF21A,C21orf62,0,1
KIF21A,MIB1,0,1
KIF21A,TAOK1,0,1
KIF21A,RPRD1B,0,1
KIF21A,HAUS3,0,1
KIF21A,DCAF17,0,1
KIF21A,GABARAPL1,0,1
KIF21A,LUZP1,0,1
KIF21A,TKTL1,0,1
KIF21A,VEGFA,0,1
KIF21A,THRAP3,0,1
KIF21A,CD180,0,1
KIF21A,ACTR2,0,1
KIF21A,ARIH1,0,1
KIF21A,PURA,0,1
KIF21A,MLLT6,0,1
KIF21A,PSKH1,0,1
KIF21A,YWHAQ,0,1
KIF21A,VPS4A,0,1
KIF21A,VCL,0,1
KIF21A,SOCS5,0,1
KIF21A,OCRL,0,1
KIF21A,KPNA1,0,1
KIF21A,PAFAH1B2,0,1
KIF21A,CCL4,0,1
KIF21A,SNCG,0,1
KIF21A,CREG1,0,1
KIF21A,ARHGDIA,0,1
KIF21A,MAP4K2,0,1
KIF21A,RAPH1,0,1
KIF21A,MAFK,0,1
KIF21A,ENTPD6,0,1
KIF21A,APP,0,1
KIF21A,SH3BGRL2,0,1
KIF21A,KATNAL1,0,1
KIF21A,GNAT1,0,1
KIF21A,YTHDC1,0,1
KIF21A,ZNF284,0,1
SBNO1,ACVR2A,0,1
SBNO1,GPR27,0,1
SBNO1,TCF3,0,1
SBNO1,KANK1,0,1
SBNO1,FGF2,0,1
SBNO1,ZNF275,0,1
SBNO1,TMEM135,0,1
SBNO1,GNB1,0,1
SBNO1,PLEKHA1,0,1
SBNO1,AVL9,0,1
SBNO1,HNRNPA2B1,0,1
SBNO1,MTHFR,0,1
SBNO1,RASEF,0,1
SBNO1,TAB3,0,1
SBNO1,CPNE1,0,1
SBNO1,LRRC57,0,1
SBNO1,LSM11,0,1
SBNO1,CBFA2T3,0,1
SBNO1,DICER1,0,1
SBNO1,SMURF1,0,1
SBNO1,GNAL,0,1
SBNO1,BSG,0,1
SBNO1,UBE2V1,0,1
SBNO1,CCDC80,0,1
SBNO1,SEC61A1,0,1
SBNO1,HEYL,0,1
SBNO1,TSC22D2,0,1
SBNO1,CPEB3,0,1
SBNO1,WIPI2,0,1
SBNO1,SERBP1,0,1
SBNO1,AKAP11,0,1
SBNO1,CDC37L1,0,1
SBNO1,STX17,0,1
SBNO1,RFK,0,1
SBNO1,BAG4,0,1
SBNO1,BZW1,0,1
SBNO1,CCNE1,0,1
SBNO1,CCNT1,0,1
SBNO1,CCNT2,0,1
SBNO1,TPI1,0,1
SBNO1,SHOC2,0,1
SBNO1,DNAJC10,0,1
SBNO1,ABCB7,0,1
SBNO1,CDV3,0,1
SBNO1,ETNK1,0,1
SBNO1,C21orf62,0,1
SBNO1,MIB1,0,1
SBNO1,TAOK1,0,1
SBNO1,RPRD1B,0,1
SBNO1,HAUS3,0,1
SBNO1,DCAF17,0,1
SBNO1,GABARAPL1,0,1
SBNO1,LUZP1,0,1
SBNO1,TKTL1,0,1
SBNO1,VEGFA,0,1
SBNO1,THRAP3,0,1
SBNO1,CD180,0,1
SBNO1,ACTR2,0,1
SBNO1,ARIH1,0,1
SBNO1,PURA,0,1
SBNO1,MLLT6,0,1
SBNO1,PSKH1,0,1
SBNO1,YWHAQ,0,1
SBNO1,VPS4A,0,1
SBNO1,VCL,0,1
SBNO1,SOCS5,0,1
SBNO1,OCRL,0,1
SBNO1,KPNA1,0,1
SBNO1,PAFAH1B2,0,1
SBNO1,CCL4,0,1
SBNO1,SNCG,0,1
SBNO1,CREG1,0,1
SBNO1,ARHGDIA,0,1
SBNO1,MAP4K2,0,1
SBNO1,RAPH1,0,1
SBNO1,MAFK,0,1
SBNO1,ENTPD6,0,1
SBNO1,APP,0,1
SBNO1,SH3BGRL2,0,1
SBNO1,KATNAL1,0,1
SBNO1,GNAT1,0,1
SBNO1,YTHDC1,0,1
SBNO1,ZNF284,0,1
ACVR2A,GPR27,0,1
ACVR2A,TCF3,0,1
ACVR2A,KANK1,0,1
ACVR2A,FGF2,0,1
ACVR2A,ZNF275,0,1
ACVR2A,TMEM135,0,1
ACVR2A,GNB1,1,2
ACVR2A,PLEKHA1,1,2
ACVR2A,AVL9,1,2
ACVR2A,HNRNPA2B1,1,2
ACVR2A,MTHFR,0,1
ACVR2A,RASEF,0,1
ACVR2A,TAB3,0,1
ACVR2A,CPNE1,0,1
ACVR2A,LRRC57,0,1
ACVR2A,LSM11,0,1
ACVR2A,CBFA2T3,0,1
ACVR2A,DICER1,0,1
ACVR2A,SMURF1,0,1
ACVR2A,GNAL,1,2
ACVR2A,BSG,0,1
ACVR2A,UBE2V1,1,2
ACVR2A,CCDC80,0,1
ACVR2A,SEC61A1,1,2
ACVR2A,HEYL,0,1
ACVR2A,TSC22D2,1,2
ACVR2A,CPEB3,0,1
ACVR2A,WIPI2,0,1
ACVR2A,SERBP1,0,1
ACVR2A,AKAP11,0,1
ACVR2A,CDC37L1,0,1
ACVR2A,STX17,0,1
ACVR2A,RFK,0,1
ACVR2A,BAG4,0,1
ACVR2A,BZW1,0,1
ACVR2A,CCNE1,0,1
ACVR2A,CCNT1,1,2
ACVR2A,CCNT2,0,1
ACVR2A,TPI1,0,1
ACVR2A,SHOC2,1,2
ACVR2A,DNAJC10,0,1
ACVR2A,ABCB7,0,1
ACVR2A,CDV3,0,1
ACVR2A,ETNK1,0,1
ACVR2A,C21orf62,0,1
ACVR2A,MIB1,0,1
ACVR2A,TAOK1,1,2
ACVR2A,RPRD1B,1,2
ACVR2A,HAUS3,0,1
ACVR2A,DCAF17,0,1
ACVR2A,GABARAPL1,0,1
ACVR2A,LUZP1,1,2
ACVR2A,TKTL1,0,1
ACVR2A,VEGFA,0,1
ACVR2A,THRAP3,0,1
ACVR2A,CD180,0,1
ACVR2A,ACTR2,0,1
ACVR2A,ARIH1,1,2
ACVR2A,PURA,0,1
ACVR2A,MLLT6,0,1
ACVR2A,PSKH1,0,1
ACVR2A,YWHAQ,0,1
ACVR2A,VPS4A,0,1
ACVR2A,VCL,0,1
ACVR2A,SOCS5,1,2
ACVR2A,OCRL,0,1
ACVR2A,KPNA1,0,1
ACVR2A,PAFAH1B2,0,1
ACVR2A,CCL4,0,1
ACVR2A,SNCG,1,2
ACVR2A,CREG1,0,1
ACVR2A,ARHGDIA,1,2
ACVR2A,MAP4K2,0,1
ACVR2A,RAPH1,0,1
ACVR2A,MAFK,1,2
ACVR2A,ENTPD6,0,1
ACVR2A,APP,0,1
ACVR2A,SH3BGRL2,0,1
ACVR2A,KATNAL1,0,1
ACVR2A,GNAT1,0,1
ACVR2A,YTHDC1,0,1
ACVR2A,ZNF284,0,1
ACVR2A,RUNX2,0,1
ACVR2A,WNK3,0,1
ACVR2A,NUP50,0,1
ACVR2A,N4BP1,0,1
ACVR2A,ALDH9A1,0,1
ACVR2A,TBPL1,0,1
ACVR2A,CD274,0,1
ACVR2A,RNPS1,0,1
ACVR2A,CBX2,0,1
ACVR2A,CDK1,0,1
ACVR2A,RUNX1T1,0,1
ACVR2A,TPM1,0,1
ACVR2A,BIRC5,0,1
ACVR2A,PIK3R1,0,1
ACVR2A,MBD4,0,1
ACVR2A,NAA25,0,1
ACVR2A,EFTUD2,0,1
ACVR2A,DLGAP3,0,1
ACVR2A,BSPRY,0,1
ACVR2A,PBX3,0,1
ACVR2A,PPIP5K2,0,1
ACVR2A,WDR13,0,1
ACVR2A,MAP2K1,0,1
ACVR2A,GLP2R,0,1
ACVR2A,RASSF2,0,1
ACVR2A,RNF149,0,1
ACVR2A,CHMP4B,0,1
ACVR2A,SESTD1,0,1
ACVR2A,MACC1,0,1
ACVR2A,CDC25A,0,1
ACVR2A,FBXL20,0,1
ACVR2A,RPRD2,0,1
ACVR2A,ANAPC13,0,1
ACVR2A,PHF19,0,1
ACVR2A,FCF1,0,1
ACVR2A,LUC7L3,0,1
ACVR2A,E2F3,0,1
ACVR2A,ANLN,0,1
ACVR2A,CCND3,0,1
ACVR2A,RBBP6,0,1
ACVR2A,DMTF1,0,1
ACVR2A,CLSPN,0,1
ACVR2A,CHAC1,0,1
ACVR2A,PANK2,0,1
ACVR2A,CDADC1,0,1
ACVR2A,PPIG,0,1
ACVR2A,IER2,0,1
ACVR2A,LANCL1,0,1
ACVR2A,CAPZA2,0,1
ACVR2A,SLC2A3,0,1
ACVR2A,TLL1,0,1
ACVR2A,NCKAP1,0,1
ACVR2A,LAMP2,0,1
ACVR2A,SSU72,0,1
ACVR2A,NR6A1,0,1
ACVR2A,CCND2,0,1
ACVR2A,ELK4,0,1
ACVR2A,SKI,0,1
ACVR2A,TNFSF9,0,1
ACVR2A,GPRC5A,0,1
ACVR2A,TBRG1,0,1
ACVR2A,ZCCHC3,0,1
ACVR2A,RAB15,0,1
ACVR2A,HSPA4L,0,1
ACVR2A,FOXK1,0,1
GPR27,TCF3,0,1
GPR27,KANK1,0,1
GPR27,FGF2,0,1
GPR27,ZNF275,0,1
GPR27,TMEM135,0,1
GPR27,GNB1,0,1
GPR27,PLEKHA1,0,1
GPR27,AVL9,0,1
GPR27,HNRNPA2B1,0,1
GPR27,MTHFR,0,1
GPR27,RASEF,0,1
GPR27,TAB3,0,1
GPR27,CPNE1,0,1
GPR27,LRRC57,0,1
GPR27,LSM11,0,1
GPR27,CBFA2T3,0,1
GPR27,DICER1,0,1
GPR27,SMURF1,0,1
GPR27,GNAL,0,1
GPR27,BSG,0,1
GPR27,UBE2V1,0,1
GPR27,CCDC80,0,1
GPR27,SEC61A1,0,1
GPR27,HEYL,0,1
GPR27,TSC22D2,0,1
GPR27,CPEB3,0,1
GPR27,WIPI2,0,1
GPR27,SERBP1,0,1
GPR27,AKAP11,0,1
GPR27,CDC37L1,0,1
GPR27,STX17,0,1
GPR27,RFK,0,1
GPR27,BAG4,0,1
GPR27,BZW1,0,1
GPR27,CCNE1,0,1
GPR27,CCNT1,0,1
GPR27,CCNT2,0,1
GPR27,TPI1,0,1
GPR27,SHOC2,0,1
GPR27,DNAJC10,0,1
GPR27,ABCB7,0,1
GPR27,CDV3,0,1
GPR27,ETNK1,0,1
GPR27,C21orf62,0,1
GPR27,MIB1,0,1
GPR27,TAOK1,0,1
GPR27,RPRD1B,0,1
GPR27,HAUS3,0,1
GPR27,DCAF17,0,1
GPR27,GABARAPL1,0,1
GPR27,LUZP1,0,1
GPR27,TKTL1,0,1
GPR27,VEGFA,0,1
GPR27,THRAP3,0,1
GPR27,CD180,0,1
GPR27,ACTR2,0,1
GPR27,ARIH1,0,1
GPR27,PURA,0,1
GPR27,MLLT6,0,1
GPR27,PSKH1,0,1
GPR27,YWHAQ,0,1
GPR27,VPS4A,0,1
GPR27,VCL,0,1
GPR27,SOCS5,0,1
GPR27,OCRL,0,1
GPR27,KPNA1,0,1
GPR27,PAFAH1B2,0,1
GPR27,CCL4,0,1
GPR27,SNCG,0,1
GPR27,CREG1,0,1
GPR27,ARHGDIA,0,1
GPR27,MAP4K2,0,1
GPR27,RAPH1,0,1
GPR27,MAFK,0,1
GPR27,ENTPD6,0,1
GPR27,APP,0,1
GPR27,SH3BGRL2,0,1
GPR27,KATNAL1,0,1
GPR27,GNAT1,0,1
GPR27,YTHDC1,0,1
GPR27,ZNF284,0,1
TCF3,KANK1,0,1
TCF3,FGF2,0,1
TCF3,ZNF275,0,1
TCF3,TMEM135,0,1
TCF3,GNB1,0,1
TCF3,PLEKHA1,0,1
TCF3,AVL9,0,1
TCF3,HNRNPA2B1,0,1
TCF3,MTHFR,0,1
TCF3,RASEF,0,1
TCF3,TAB3,0,1
TCF3,CPNE1,0,1
TCF3,LRRC57,0,1
TCF3,LSM11,0,1
TCF3,CBFA2T3,0,1
TCF3,DICER1,0,1
TCF3,SMURF1,0,1
TCF3,GNAL,0,1
TCF3,BSG,0,1
TCF3,UBE2V1,0,1
TCF3,CCDC80,0,1
TCF3,SEC61A1,0,1
TCF3,HEYL,0,1
TCF3,TSC22D2,0,1
TCF3,CPEB3,0,1
TCF3,WIPI2,0,1
TCF3,SERBP1,0,1
TCF3,AKAP11,0,1
TCF3,CDC37L1,0,1
TCF3,STX17,0,1
TCF3,RFK,0,1
TCF3,BAG4,0,1
TCF3,BZW1,0,1
TCF3,CCNE1,0,1
TCF3,CCNT1,0,1
TCF3,CCNT2,0,1
TCF3,TPI1,0,1
TCF3,SHOC2,0,1
TCF3,DNAJC10,0,1
TCF3,ABCB7,0,1
TCF3,CDV3,0,1
TCF3,ETNK1,0,1
TCF3,C21orf62,0,1
TCF3,MIB1,0,1
TCF3,TAOK1,0,1
TCF3,RPRD1B,0,1
TCF3,HAUS3,0,1
TCF3,DCAF17,0,1
TCF3,GABARAPL1,0,1
TCF3,LUZP1,0,1
TCF3,TKTL1,0,1
TCF3,VEGFA,0,1
TCF3,THRAP3,0,1
TCF3,CD180,0,1
TCF3,ACTR2,0,1
TCF3,ARIH1,0,1
TCF3,PURA,0,1
TCF3,MLLT6,0,1
TCF3,PSKH1,0,1
TCF3,YWHAQ,0,1
TCF3,VPS4A,0,1
TCF3,VCL,0,1
TCF3,SOCS5,0,1
TCF3,OCRL,0,1
TCF3,KPNA1,0,1
TCF3,PAFAH1B2,0,1
TCF3,CCL4,0,1
TCF3,SNCG,0,1
TCF3,CREG1,0,1
TCF3,ARHGDIA,0,1
TCF3,MAP4K2,0,1
TCF3,RAPH1,0,1
TCF3,MAFK,0,1
TCF3,ENTPD6,0,1
TCF3,APP,0,1
TCF3,SH3BGRL2,0,1
TCF3,KATNAL1,0,1
TCF3,GNAT1,0,1
TCF3,YTHDC1,0,1
TCF3,ZNF284,0,1
KANK1,FGF2,0,1
KANK1,ZNF275,0,1
KANK1,TMEM135,0,1
KANK1,GNB1,0,1
KANK1,PLEKHA1,0,1
KANK1,AVL9,0,1
KANK1,HNRNPA2B1,0,1
KANK1,MTHFR,0,1
KANK1,RASEF,0,1
KANK1,TAB3,0,1
KANK1,CPNE1,0,1
KANK1,LRRC57,0,1
KANK1,LSM11,0,1
KANK1,CBFA2T3,0,1
KANK1,DICER1,0,1
KANK1,SMURF1,0,1
KANK1,GNAL,0,1
KANK1,BSG,0,1
KANK1,UBE2V1,0,1
KANK1,CCDC80,0,1
KANK1,SEC61A1,0,1
KANK1,HEYL,0,1
KANK1,TSC22D2,0,1
KANK1,CPEB3,0,1
KANK1,WIPI2,0,1
KANK1,SERBP1,0,1
KANK1,AKAP11,0,1
KANK1,CDC37L1,0,1
KANK1,STX17,0,1
KANK1,RFK,0,1
KANK1,BAG4,0,1
KANK1,BZW1,0,1
KANK1,CCNE1,0,1
KANK1,CCNT1,0,1
KANK1,CCNT2,0,1
KANK1,TPI1,0,1
KANK1,SHOC2,0,1
KANK1,DNAJC10,0,1
KANK1,ABCB7,0,1
KANK1,CDV3,0,1
KANK1,ETNK1,0,1
KANK1,C21orf62,0,1
KANK1,MIB1,0,1
KANK1,TAOK1,0,1
KANK1,RPRD1B,0,1
KANK1,HAUS3,0,1
KANK1,DCAF17,0,1
KANK1,GABARAPL1,0,1
KANK1,LUZP1,0,1
KANK1,TKTL1,0,1
KANK1,VEGFA,0,1
KANK1,THRAP3,0,1
KANK1,CD180,0,1
KANK1,ACTR2,0,1
KANK1,ARIH1,0,1
KANK1,PURA,0,1
KANK1,MLLT6,0,1
KANK1,PSKH1,0,1
KANK1,YWHAQ,0,1
KANK1,VPS4A,0,1
KANK1,VCL,0,1
KANK1,SOCS5,0,1
KANK1,OCRL,0,1
KANK1,KPNA1,0,1
KANK1,PAFAH1B2,0,1
KANK1,CCL4,0,1
KANK1,SNCG,0,1
KANK1,CREG1,0,1
KANK1,ARHGDIA,0,1
KANK1,MAP4K2,0,1
KANK1,RAPH1,0,1
KANK1,MAFK,0,1
KANK1,ENTPD6,0,1
KANK1,APP,0,1
KANK1,SH3BGRL2,0,1
KANK1,KATNAL1,0,1
KANK1,GNAT1,0,1
KANK1,YTHDC1,0,1
KANK1,ZNF284,0,1
FGF2,ZNF275,1,1
FGF2,TMEM135,1,1
FGF2,GNB1,1,1
FGF2,PLEKHA1,1,1
FGF2,AVL9,1,1
FGF2,HNRNPA2B1,1,1
FGF2,MTHFR,1,1
FGF2,RASEF,1,1
FGF2,TAB3,1,1
FGF2,CPNE1,1,1
FGF2,LRRC57,1,1
FGF2,LSM11,1,1
FGF2,CBFA2T3,1,1
FGF2,DICER1,1,1
FGF2,SMURF1,1,1
FGF2,GNAL,1,1
FGF2,BSG,1,1
FGF2,UBE2V1,1,1
FGF2,CCDC80,0,3
FGF2,SEC61A1,1,1
FGF2,HEYL,1,1
FGF2,TSC22D2,1,1
FGF2,CPEB3,1,1
FGF2,WIPI2,1,1
FGF2,SERBP1,1,1
FGF2,AKAP11,1,1
FGF2,CDC37L1,1,1
FGF2,STX17,1,1
FGF2,RFK,1,1
FGF2,BAG4,1,1
FGF2,BZW1,1,1
FGF2,CCNE1,1,1
FGF2,CCNT1,1,1
FGF2,CCNT2,1,1
FGF2,TPI1,1,1
FGF2,SHOC2,1,1
FGF2,DNAJC10,1,1
FGF2,ABCB7,1,1
FGF2,CDV3,1,1
FGF2,ETNK1,1,1
FGF2,C21orf62,1,1
FGF2,MIB1,1,1
FGF2,TAOK1,1,1
FGF2,RPRD1B,1,1
FGF2,HAUS3,1,1
FGF2,DCAF17,1,1
FGF2,GABARAPL1,1,1
FGF2,LUZP1,1,1
FGF2,TKTL1,1,1
FGF2,VEGFA,1,1
FGF2,THRAP3,1,1
FGF2,CD180,1,1
FGF2,ACTR2,1,1
FGF2,ARIH1,1,1
FGF2,PURA,1,1
FGF2,MLLT6,1,1
FGF2,PSKH1,1,1
FGF2,YWHAQ,1,1
FGF2,VPS4A,1,1
FGF2,VCL,1,1
FGF2,SOCS5,1,1
FGF2,OCRL,1,1
FGF2,KPNA1,1,1
FGF2,PAFAH1B2,1,1
FGF2,CCL4,1,1
FGF2,SNCG,1,1
FGF2,CREG1,1,1
FGF2,ARHGDIA,1,1
FGF2,MAP4K2,1,1
FGF2,RAPH1,1,1
FGF2,MAFK,1,1
FGF2,ENTPD6,1,1
FGF2,APP,1,1
FGF2,SH3BGRL2,1,1
FGF2,KATNAL1,1,1
FGF2,GNAT1,1,1
FGF2,YTHDC1,1,1
FGF2,ZNF284,1,1
FGF2,TSPAN3,0,2
FGF2,LIN54,0,2
FGF2,CCNL1,0,2
FGF2,FOXA2,1,1
FGF2,TFAM,1,1
FGF2,MET,0,2
FGF2,MAPK9,1,1
FGF2,HGF,1,1
FGF2,PAK4,0,2
FGF2,C18orf25,1,1
FGF2,RASGRP3,1,1
ZNF275,TMEM135,1,1
ZNF275,GNB1,1,1
ZNF275,PLEKHA1,1,1
ZNF275,AVL9,1,1
ZNF275,HNRNPA2B1,1,1
ZNF275,MTHFR,1,1
ZNF275,RASEF,1,1
ZNF275,TAB3,1,1
ZNF275,CPNE1,1,1
ZNF275,LRRC57,1,1
ZNF275,LSM11,1,1
ZNF275,CBFA2T3,1,1
ZNF275,DICER1,1,1
ZNF275,SMURF1,1,1
ZNF275,GNAL,1,1
ZNF275,BSG,1,1
ZNF275,UBE2V1,1,1
ZNF275,CCDC80,1,1
ZNF275,SEC61A1,1,1
ZNF275,HEYL,1,1
ZNF275,TSC22D2,1,1
ZNF275,CPEB3,1,1
ZNF275,WIPI2,1,1
ZNF275,SERBP1,1,1
ZNF275,AKAP11,1,1
ZNF275,CDC37L1,1,1
ZNF275,STX17,1,1
ZNF275,RFK,1,1
ZNF275,BAG4,1,1
ZNF275,BZW1,1,1
ZNF275,CCNE1,1,1
ZNF275,CCNT1,0,2
ZNF275,CCNT2,1,1
ZNF275,TPI1,1,1
ZNF275,SHOC2,1,1
ZNF275,DNAJC10,1,1
ZNF275,ABCB7,1,1
ZNF275,CDV3,1,1
ZNF275,ETNK1,1,1
ZNF275,C21orf62,1,1
ZNF275,MIB1,1,1
ZNF275,TAOK1,1,1
ZNF275,RPRD1B,1,1
ZNF275,HAUS3,1,1
ZNF275,DCAF17,1,1
ZNF275,GABARAPL1,1,1
ZNF275,LUZP1,1,1
ZNF275,TKTL1,1,1
ZNF275,VEGFA,1,1
ZNF275,THRAP3,1,1
ZNF275,CD180,1,1
ZNF275,ACTR2,1,1
ZNF275,ARIH1,1,1
ZNF275,PURA,1,1
ZNF275,MLLT6,1,1
ZNF275,PSKH1,1,1
ZNF275,YWHAQ,1,1
ZNF275,VPS4A,1,1
ZNF275,VCL,1,1
ZNF275,SOCS5,1,1
ZNF275,OCRL,1,1
ZNF275,KPNA1,1,1
ZNF275,PAFAH1B2,1,1
ZNF275,CCL4,1,1
ZNF275,SNCG,1,1
ZNF275,CREG1,1,1
ZNF275,ARHGDIA,1,1
ZNF275,MAP4K2,1,1
ZNF275,RAPH1,1,1
ZNF275,MAFK,1,1
ZNF275,ENTPD6,1,1
ZNF275,APP,1,1
ZNF275,SH3BGRL2,1,1
ZNF275,KATNAL1,1,1
ZNF275,GNAT1,1,1
ZNF275,YTHDC1,1,1
ZNF275,ZNF284,1,1
ZNF275,AGAP1,1,1
ZNF275,SOX4,1,1
ZNF275,NFAT5,1,1
ZNF275,MAP3K2,1,1
ZNF275,HIF1AN,1,1
ZNF275,BCL2L11,1,1
ZNF275,PANK3,1,1
ZNF275,ZNF805,1,1
ZNF275,NUDT3,1,1
ZNF275,PPP6C,1,1
ZNF275,E2F2,1,1
ZNF275,CXorf38,1,1
ZNF275,FMR1,1,1
ZNF275,ERC1,1,1
ZNF275,TRPS1,1,1
ZNF275,RPL7L1,1,1
ZNF275,SSX2IP,1,1
ZNF275,ERBB4,1,1
ZNF275,POU3F2,1,1
ZNF275,AMMECR1L,1,1
ZNF275,TIAM1,1,1
ZNF275,MAPK10,1,1
ZNF275,ZNF652,1,1
ZNF275,IQCE,1,1
ZNF275,PTPRF,1,1
ZNF275,DYRK3,1,1
ZNF275,STAMBP,1,1
ZNF275,SLC19A3,1,1
ZNF275,CABYR,1,1
ZNF275,CAMKK1,1,1
ZNF275,MIDN,1,1
ZNF275,AKT3,1,1
ZNF275,PRDM16,1,1
ZNF275,LIMS1,1,1
ZNF275,BRD1,1,1
ZNF275,EEF1A1,1,1
ZNF275,DKK2,1,1
ZNF275,POGZ,1,1
ZNF275,ANKRD28,1,1
ZNF275,PHF21A,1,1
ZNF275,NDUFS1,1,1
ZNF275,CROT,1,1
ZNF275,C19orf12,1,1
ZNF275,GPR107,1,1
ZNF275,TNKS2,1,1
ZNF275,NDFIP1,1,1
ZNF275,SIRT1,1,1
ZNF275,SLC30A7,1,1
ZNF275,STMN1,1,1
ZNF275,VANGL1,1,1
ZNF275,PEG10,1,1
ZNF275,TNFSF10,1,1
ZNF275,ARID1A,1,1
ZNF275,ZNF236,1,1
ZNF275,RHOA,0,2
ZNF275,HNRNPD,1,1
ZNF275,DENR,1,1
ZNF275,SNX4,1,1
ZNF275,TCEAL1,1,1
ZNF275,LRP6,1,1
ZNF275,PCDHA3,1,1
ZNF275,PCDHAC1,1,1
ZNF275,BMF,1,1
ZNF275,BRWD1,1,1
ZNF275,RBM33,1,1
ZNF275,TMEM183A,1,1
ZNF275,SELE,1,1
ZNF275,SDC4,1,1
ZNF275,PPP2R2A,1,1
ZNF275,OTUD4,1,1
ZNF275,BAHD1,1,1
ZNF275,NPM1,1,1
ZNF275,SLC1A2,1,1
ZNF275,SRC,1,1
ZNF275,MYO1D,1,1
ZNF275,ZNF331,1,1
ZNF275,RPS4Y1,1,1
ZNF275,SATB2,1,1
ZNF275,SPRED1,1,1
ZNF275,IL5RA,1,1
ZNF275,NF2,1,1
ZNF275,CXCL12,1,1
ZNF275,NDFIP2,1,1
ZNF275,SRPX2,1,1
ZNF275,SERTAD2,1,1
ZNF275,KLHDC10,1,1
ZNF275,XPO6,1,1
ZNF275,INTU,1,1
ZNF275,UBA6,1,1
ZNF275,RDX,1,1
ZNF275,JARID2,1,1
ZNF275,ARPC5,1,1
ZNF275,STK40,1,1
ZNF275,SFXN1,1,1
ZNF275,EDC3,1,1
ZNF275,CDK1,1,1
ZNF275,SP7,1,1
ZNF275,CASR,1,1
ZNF275,MMP16,1,1
ZNF275,FRK,1,1
